id,"Active (0/1)","Name *","Parent category","Root category (0/1)"
12,1,"Jacket and Coat","For females",0
13,1,"Pants, Shorts","For females",0
15,1,Dresses,"For females",0
16,1,Sweater,"For females",0
17,1,Tops,"For females",0
18,1,Tunic,"For females",0
19,1,Shoes,"For females",0
20,1,Two-piece,"For females",0
23,1,Skirts,"For females",0
24,1,Shirt,"For females",0
27,1,Blouse,"For females",0
35,1,Jackets,"For females",0
33,1,Shirt,"For males",0
34,1,T-shirt,"For males",0
51,1,"Long sleeve","For males",0
52,1,"Trousers, shorts","For males",0
55,1,Sweaters,"For males",0
60,1,"SWEAT SUIT","For males",0
71,1,Pantyhose,Lingerie,0
72,1,Bodystocking,Lingerie,0
73,1,Babydoll,Lingerie,0
74,1,Costumes,Lingerie,0
75,1,"Night dresses",Lingerie,0
76,1,Panties,Lingerie,0
77,1,Accessoiries,Lingerie,0
78,1,Set,Lingerie,0
79,1,Bra,Lingerie,0
80,1,Wigs,Lingerie,0
81,1,Nightdress,Lingerie,0
82,1,Men's,Lingerie,0
